TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;32.044.932/0001-22;FAPATRI KINEA FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RF CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;3757.000000;4019151.76;;2024-03-30;PJ;45.456.117/0001-12;AGUAS DO SERTAO SA;2043-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.405100;;S;N;
FI;32.045.039/0001-11;PRATA 51 KINEA FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RF CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;6137.000000;6565220.74;;2024-03-30;PJ;45.456.117/0001-12;AGUAS DO SERTAO SA;2043-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.405100;;S;N;
FI;32.045.085/0001-10;SETOLA KINEA FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRED PRIV;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;5507.000000;5891261.31;;2024-03-30;PJ;45.456.117/0001-12;AGUAS DO SERTAO SA;2043-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.405100;;S;N;
FI;32.045.116/0001-33;ROSA DOS VENTOS KINEA FUNDO INCENTIVADO EM INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;3168.000000;3389053.18;;2024-03-30;PJ;45.456.117/0001-12;AGUAS DO SERTAO SA;2043-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.405100;;S;N;
FI;32.158.830/0001-38;G5 VERMILION FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;272.000000;284606.33;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2025-12-15;S;DI1;DI de um dia;100.000000;9.012677;;S;N;
FI;32.223.797/0001-82;FUNDO PATRIMONIAL ELIEZER MAX FUNDO DE INVEST MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;109.000000;109478.18;;;PJ;04.992.714/0001-84;NOVA TRANSPORTADORA DO SUDESTE S/A;2034-02-15;S;DI1;DI de um dia;100.000000;1.700000;;S;N;
FI;32.223.797/0001-82;FUNDO PATRIMONIAL ELIEZER MAX FUNDO DE INVEST MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;63.000000;63269.70;;;PJ;04.992.714/0001-84;NOVA TRANSPORTADORA DO SUDESTE S/A;2031-02-15;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
FI;32.228.473/0001-37;BLUE MASTER FUNDO DE INVESTIMENTO MULTIMERCADO LONGO PRAZO - CRÉDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCI;N;Para negociação;;;;;1.000000;75892.71;;;PJ;28.010.951/0001-60;MUSICPLAYCE BRASIL PRODUCOES LTDA;2025-07-10;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;16.626900;;S;N;
FI;32.228.473/0001-37;BLUE MASTER FUNDO DE INVESTIMENTO MULTIMERCADO LONGO PRAZO - CRÉDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCI;N;Para negociação;;;;;1.000000;370000.00;;;PJ;32.402.502/0001-35;QI SOCIEDADE DE CREDITO DIRETO S.A.;2032-04-10;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;19.000000;;S;N;
FI;32.228.473/0001-37;BLUE MASTER FUNDO DE INVESTIMENTO MULTIMERCADO LONGO PRAZO - CRÉDITO PRIVADO;2024-02-29;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;800.000000;0.00;;;PJ;47.425.731/0001-42;PANTERA ALIMENTOS LTDA.;2025-05-20;S;DI1;DI de um dia;100.000000;7.500000;;S;N;
FI;32.236.825/0001-04;G5 MAHRS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;275.000000;277794.67;;;PJ;34.878.487/0001-21;CAP TC TORRES E PARTICIPACOES S.A.;2026-01-15;S;DI1;DI de um dia;100.000000;5.500000;;S;N;
FI;32.240.314/0001-58;PG3 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;26930278.000000;5415442.65;;;PJ;31.908.144/0001-74;SRC HOLDING PARTICIPACOES S.A.;2024-04-17;N;;;;;0.000000;S;N;
FI;32.312.120/0001-10;BRAM FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CORAL II;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;277945.000000;279382329.20;;;PJ;40.432.544/0001-47;CLARO S/A;2027-02-20;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
FI;32.312.120/0001-10;BRAM FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CORAL II;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;160406.000000;160995149.00;;;PJ;04.992.714/0001-84;NOVA TRANSPORTA;2029-02-15;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
FI;32.312.120/0001-10;BRAM FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CORAL II;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;161258.000000;162852810.76;;;PJ;04.992.714/0001-84;NOVA TRANSPORTA;2031-02-15;S;DI1;DI de um dia;100.000000;1.399999;;S;N;
FI;32.312.120/0001-10;BRAM FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CORAL II;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;155224.000000;157267245.00;;;PJ;04.992.714/0001-84;NOVA TRANSPORTA;2034-02-15;S;DI1;DI de um dia;100.000000;1.700000;;S;N;
FI;32.312.120/0001-10;BRAM FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CORAL II;2024-02-29;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;14.000000;48810492.12;;;PJ;00.864.214/0001-06;ENERGISA SA;2024-07-23;S;DI1;DI de um dia;100.000000;1.800000;;S;N;
FI;32.312.120/0001-10;BRAM FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CORAL II;2024-02-29;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;356994.000000;371694167.24;;;PJ;40.432.544/0001-47;CLARO S/A;2024-10-27;S;DI1;DI de um dia;100.000000;1.200808;;S;N;
FI;32.312.120/0001-10;BRAM FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CORAL II;2024-02-29;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;6.000000;8787537.42;;;PJ;00.864.214/0001-06;ENERGISA SA;2024-12-07;S;DI1;DI de um dia;100.000000;1.416874;;S;N;
FI;32.312.120/0001-10;BRAM FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CORAL II;2024-02-29;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;49.000000;71764888.91;;;PJ;00.864.214/0001-06;ENERGISA SA;2024-12-07;S;DI1;DI de um dia;100.000000;2.302312;;S;N;
FI;32.312.120/0001-10;BRAM FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CORAL II;2024-02-29;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;14623.000000;15041090.91;;;PJ;00.864.214/0001-06;ENERGISA SA;2025-06-08;S;DI1;DI de um dia;100.000000;1.451921;;S;N;
FI;32.312.120/0001-10;BRAM FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CORAL II;2024-02-29;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;5.000000;34060516.67;;;PJ;01.417.222/0001-77;MRS LOGÍSTICA;2026-10-22;S;DI1;DI de um dia;100.000000;1.302085;;S;N;
FI;32.320.609/0001-34;HUAYNA KINEA FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;3240.000000;3466077.11;;2024-03-30;PJ;45.456.117/0001-12;AGUAS DO SERTAO SA;2043-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.405100;;S;N;
FI;32.346.713/0001-06;WESTERN ASSET ADVISORY XP SEGUROS RENDA FIXA ATIVO FUNDO DE INVESTIMENTO PREVIDENCIÁRIO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;4.000000;4038.78;;;PJ;09.325.109/0001-73;AUTOPISTA PLANALTO SUL SA;2028-09-15;S;DI1;DI de um dia;100.000000;2.439697;;N;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1065.000000;1120359.77;;;PJ;05.303.439/0001-07;UNIGEL PART;2027-04-08;S;DI1;DI de um dia;100.000000;2.099999;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1170.000000;720656.42;;;PJ;20.611.180/0002-36;SETELOC SA;2026-10-26;S;DI1;DI de um dia;100.000000;6.784362;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;693.000000;652813.16;;;PJ;47.960.950/0001-21;MAGAZINE LUIZA;2026-10-15;S;DI1;DI de um dia;100.000000;29.578423;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1070.000000;1010611.27;;;PJ;47.508.411/0001-56;PAO DE AÇUCAR;2026-05-10;S;DI1;DI de um dia;100.000000;4.847185;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1095.000000;1134479.56;;;PJ;45.242.914/0001-05;C E A MODAS S.A;2025-11-13;S;DI1;DI de um dia;100.000000;6.007419;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;500.000000;500987.10;;;PJ;41.335.131/0001-07;MOTTU I SA;2025-08-23;S;DI1;DI de um dia;100.000000;5.400001;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;500.000000;485694.81;;;PJ;84.229.889/0001-73;Brandili Textil;2026-10-26;S;DI1;DI de um dia;100.000000;6.000000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;694.000000;653219.34;;;PJ;01.261.681/0001-04;WHB AUTOMOTIVE;2026-09-28;S;DI1;DI de um dia;100.000000;9.001334;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1929.000000;1815676.34;;;PJ;01.261.681/0001-04;WHB AUTOMOTIVE;2026-09-28;S;DI1;DI de um dia;100.000000;9.000000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1133.000000;1058724.15;;;PJ;43.721.026/0001-31;GIP MED DIAGNOS;2026-06-29;S;DI1;DI de um dia;100.000000;6.500426;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;500.000000;503203.70;;;PJ;05.826.986/0001-77;Frigorifico Be;2026-02-18;S;DI1;DI de um dia;100.000000;7.500000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1294.000000;1308494.72;;;PJ;59.298.091/0001-36;Uliana Ind Meta;2026-02-09;S;DI1;DI de um dia;100.000000;9.000000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;689.000000;505534.46;;;PJ;71.476.527/0001-35;CONTRUTORA TEND;2025-12-29;S;DI1;DI de um dia;100.000000;4.501718;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;247.000000;181231.91;;;PJ;71.476.527/0001-35;CONTRUTORA TEND;2025-12-29;S;DI1;DI de um dia;100.000000;4.499981;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;2365.000000;1735273.17;;;PJ;71.476.527/0001-35;CONTRUTORA TEND;2025-12-29;S;DI1;DI de um dia;100.000000;4.500000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1454.000000;888571.38;;;PJ;08.875.424/0001-01;Cervejaria San;2025-12-29;S;DI1;DI de um dia;100.000000;5.000000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;4241.000000;4246044.84;;;PJ;09.053.134/0001-45;ELFA MEDICAMEN;2025-11-27;S;DI1;DI de um dia;100.000000;6.500000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;295.000000;296688.61;;;PJ;11.144.772/0001-13;VITACON PARTICI;2025-10-13;S;DI1;DI de um dia;100.000000;5.319034;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;98.000000;98661.42;;;PJ;11.144.772/0001-13;VITACON PARTICI;2025-10-13;S;DI1;DI de um dia;100.000000;5.199999;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;2000.000000;857144.23;;;PJ;45.397.007/0001-27;Splice Do Brasi;2025-07-29;S;DI1;DI de um dia;100.000000;6.700156;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1052.000000;1053877.65;;;PJ;55.577.977/0001-68;ORTOCITY - SERV;2025-07-24;S;DI1;DI de um dia;100.000000;6.500000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;940.000000;627834.04;;;PJ;07.278.350/0001-63;SS COM DE COSME;2025-06-26;S;DI1;DI de um dia;100.000000;7.500109;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;883.000000;589694.51;;;PJ;44.463.156/0001-84;SERVIMED COML;2025-04-28;S;DI1;DI de um dia;100.000000;6.000000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;997.000000;941035.59;;;PJ;09.000.493/0002-15;Hortus Comercio;2025-04-07;S;DI1;DI de um dia;100.000000;6.999999;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;681.000000;247732.17;;;PJ;84.229.889/0001-73;Brandili Textil;2025-03-10;S;DI1;DI de um dia;100.000000;6.800001;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;400.000000;145911.46;;;PJ;15.095.271/0001-45;Morena Rosa Ind;2025-03-10;S;DI1;DI de um dia;100.000000;8.244310;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1630.000000;594602.33;;;PJ;15.095.271/0001-45;Morena Rosa Ind;2025-03-10;S;DI1;DI de um dia;100.000000;8.250000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;581.000000;290931.59;;;PJ;50.564.053/0001-03;BOMBRIL S/A;2025-02-27;S;DI1;DI de um dia;100.000000;12.000000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;500.000000;250371.42;;;PJ;50.564.053/0001-03;BOMBRIL S/A;2025-02-27;S;DI1;DI de um dia;100.000000;12.000001;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;404.000000;270674.08;;;PJ;05.651.966/0001-02;DCENTER DISTRIB;2025-02-18;S;DI1;DI de um dia;100.000000;6.002874;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;541.000000;362467.07;;;PJ;05.651.966/0001-02;DCENTER DISTRIB;2025-02-18;S;DI1;DI de um dia;100.000000;5.999999;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1066.000000;716890.49;;;PJ;74.423.880/0001-45;LEF PISOS E REV;2025-02-10;S;DI1;DI de um dia;100.000000;5.750000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;333.000000;225833.88;;;PJ;04.931.019/0001-02;Brasbunker Par;2025-01-31;S;DI1;DI de um dia;100.000000;12.000002;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;997.000000;676145.28;;;PJ;04.931.019/0001-02;Brasbunker Par;2025-01-31;S;DI1;DI de um dia;100.000000;12.000000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;2990.000000;2027757.64;;;PJ;04.931.019/0001-02;Brasbunker Par;2025-01-31;S;DI1;DI de um dia;100.000000;12.000001;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1000.000000;918328.45;;;PJ;17.262.213/0001-94;ANDRADE GUTIERR;2025-01-27;S;DI1;DI de um dia;100.000000;7.002513;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;9.000000;8267.19;;;PJ;17.262.213/0001-94;ANDRADE GUTIERR;2025-01-27;S;DI1;DI de um dia;100.000000;7.000290;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;997.000000;915582.27;;;PJ;17.262.213/0001-94;ANDRADE GUTIERR;2025-01-27;S;DI1;DI de um dia;100.000000;7.000398;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;998.000000;916501.80;;;PJ;17.262.213/0001-94;ANDRADE GUTIERR;2025-01-27;S;DI1;DI de um dia;100.000000;7.000111;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;434.000000;322058.14;;;PJ;08.736.011/0001-46;GRAN COFFEE COM;2025-01-06;S;DI1;DI de um dia;100.000000;7.999961;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1294.000000;1312593.85;;;PJ;04.931.019/0001-02;Brasbunker Par;2024-12-05;S;DI1;DI de um dia;100.000000;11.999999;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;498.000000;186749.37;;;PJ;01.070.037/0001-59;Viemar Indústri;2024-12-02;S;DI1;DI de um dia;100.000000;6.000847;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;217.000000;81375.00;;;PJ;01.070.037/0001-59;Viemar Indústri;2024-12-02;S;DI1;DI de um dia;100.000000;6.000004;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;3495.000000;3504270.85;;;PJ;40.008.239/0001-22;CONSAG ENGENHAR;2024-10-30;S;DI1;DI de um dia;100.000000;6.000000;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;50.000000;66666.78;;;PJ;61.532.198/0001-49;DELGA IND COM;2024-10-29;S;DI1;DI de um dia;100.000000;8.738564;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;100.000000;133331.47;;;PJ;61.532.198/0001-49;DELGA IND COM;2024-10-29;S;DI1;DI de um dia;100.000000;8.735126;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;161.000000;214593.10;;;PJ;61.532.198/0001-49;DELGA IND COM;2024-10-29;S;DI1;DI de um dia;100.000000;8.830761;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1734.000000;578690.94;;;PJ;44.463.156/0001-84;SERVIMED COML;2024-10-28;S;DI1;DI de um dia;100.000000;5.999999;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;596.000000;399367.78;;;PJ;43.954.460/0001-61;RODOVIARIO MORA;2024-10-18;S;DI1;DI de um dia;100.000000;6.499999;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;698.000000;468621.88;;;PJ;29.689.346/0001-20;Laticinio Oscar;2024-10-14;S;DI1;DI de um dia;100.000000;6.000001;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;97.000000;65123.05;;;PJ;29.689.346/0001-20;Laticinio Oscar;2024-10-14;S;DI1;DI de um dia;100.000000;6.003689;;S;N;
FI;32.356.892/0001-54;QUATA CLO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;264.000000;177243.87;;;PJ;29.689.346/0001-20;Laticinio Oscar;2024-10-14;S;DI1;DI de um dia;100.000000;6.000514;;S;N;
